Order_ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,Order_Date,CustomerName_x,State,City_x,Year-Month,Customer_ID,ProductID,CustomerName_y,Country,City_y,Subscription_Date,ProductName,Price,CategoryID,Total_Revenue,Profit_Margin,Customer_Lifetime_Value
B-25944,5954,2640,14,Electronics,Laptops,Credit Card,2022-10-22,Jessica Russell,Texas,Dallas,2022-10,78,174,Cassidy Mcmahon,Myanmar,Lake Sherryborough,2020-10-21,Guinea Fowl,61.5047,11,83356,44.33993953644609,594607
B-26980,9752,3618,5,Furniture,Bookcases,Debit Card,2024-02-21,Mary Johnson,New York,Rochester,2024-02,79,175,Laurie Pennington,Dominica,Port Katherineville,2020-06-08,Oil - Safflower,91.7675,1,48760,37.10008203445447,540215
B-26980,9752,3618,5,Furniture,Bookcases,Debit Card,2022-10-31,Joseph Knight,Illinois,Peoria,2022-10,80,176,Alejandro Blair,Iceland,Thomasland,2020-09-19,Smirnoff Green Apple Twist,81.3167,6,48760,37.10008203445447,569655
B-25780,5335,322,15,Electronics,Electronic Games,COD,2022-05-15,Jessica Greene,New York,New York City,2022-05,81,177,Leslie Jennings,Micronesia,Coreybury,2021-11-13,"Coconut - Shredded, Sweet",69.1677,3,80025,6.035613870665417,661069
B-25964,1454,80,20,Electronics,Electronic Games,Credit Card,2022-07-22,Vincent Perez,New York,Rochester,2022-07,82,178,Kathleen Mckay,Saint Vincent and the Grenadines,Lake Janiceton,2021-09-12,Pernod,52.3623,10,29080,5.502063273727647,620385
B-26767,6724,1539,19,Furniture,Bookcases,COD,2021-12-13,Dennis Rivera,California,San Francisco,2021-12,83,179,Hunter Moreno,Isle of Man,East Clinton,2020-12-28,Yoghurt Tubes,83.8752,6,127756,22.888161808447354,779539
B-26767,6724,1539,19,Furniture,Bookcases,COD,2021-06-03,Nancy Keller,Texas,Dallas,2021-06,84,180,Chad Davidson,Oman,South Joshuashire,2021-11-15,Chocolate - Dark,30.8932,3,127756,22.888161808447354,774130
B-25501,9874,3895,4,Office Supplies,Binders,EMI,2025-02-24,Michelle Anderson,Ohio,Cleveland,2025-02,85,181,Corey Holt,Fiji,New Glenda,2020-02-18,Phyllo Dough,64.5718,1,39496,39.4470326108973,398291
B-26029,4918,1485,7,Electronics,Phones,UPI,2023-02-02,Anthony May,Florida,Tampa,2023-02,86,182,Emma Cunningham,New Zealand,North Jillianview,2022-05-13,Campari,25.586,9,34426,30.195201301342006,678063
B-25292,3189,1180,19,Office Supplies,Paper,Credit Card,2021-12-31,Michelle Guerra,New York,New York City,2021-12,87,183,Duane Woods,Maldives,Lyonsberg,2020-07-21,Spice - Peppercorn Melange,6.2154,4,60591,37.0021950454688,865602
B-25873,2684,713,2,Electronics,Electronic Games,UPI,2024-06-15,Meghan Ballard,New York,New York City,2024-06,88,184,Alison Vargas,Benin,East Cristinabury,2020-11-10,Hersey Shakes,26.5776,9,5368,26.56482861400894,383503
B-25873,2684,713,2,Electronics,Electronic Games,UPI,2022-06-05,Brian Wheeler,New York,Buffalo,2022-06,89,185,Vernon Kane,Yemen,Thomasfurt,2021-04-15,Foam Dinner Plate,48.4195,6,5368,26.56482861400894,609559
B-25873,2684,713,2,Electronics,Electronic Games,UPI,2020-05-11,William Rosario,Texas,Dallas,2020-05,90,186,Lori Flowers,Namibia,North Joeburgh,2021-01-09,Muffin Mix - Blueberry,82.0839,8,5368,26.56482861400894,721839
B-25444,7626,229,5,Office Supplies,Pens,EMI,2024-02-11,Jessica Hunt,Illinois,Springfield,2024-02,91,187,Nina Chavez,Bhutan,Cassidychester,2020-03-26,"Pepper - Black, Whole",41.3835,3,38130,3.002884867558353,744841
B-25444,7626,229,5,Office Supplies,Pens,EMI,2020-11-25,Tony Chavez,Ohio,Columbus,2020-11,92,188,Shane Foley,Hungary,South Dannymouth,2021-07-06,Cup - Translucent 7 Oz Clear,78.1768,8,38130,3.002884867558353,595341
B-26796,6669,3063,19,Electronics,Printers,UPI,2023-08-12,Mary Crawford,Ohio,Cincinnati,2023-08,93,189,Collin Ayers,Anguilla,South Lonnie,2021-06-29,"Bread - Roll, Soft White Round",76.3021,5,126711,45.928924876293294,499539
B-25537,6123,1686,3,Office Supplies,Markers,Credit Card,2022-05-06,Roger Morrison,Ohio,Cincinnati,2022-05,94,190,Sherry Young,Solomon Islands,Frankchester,2021-04-04,Cake - Cake Sheet Macaroon,39.7378,9,18369,27.535521803037728,286209
B-26083,3265,1390,16,Office Supplies,Paper,Credit Card,2024-01-17,Bethany Harrison,California,Los Angeles,2024-01,95,191,Darrell Douglas,Mali,Daisyborough,2022-02-17,"Hickory Smoke, Liquid",10.283,10,52240,42.57274119448699,688905
B-25298,8104,1039,6,Office Supplies,Markers,COD,2021-11-24,Lisa Mcintyre,Florida,Orlando,2021-11,96,192,Karl Greer,Guyana,East Richard,2022-01-30,"Wine - Magnotta, Merlot Sr Vqa",29.5923,7,48624,12.820829220138203,625980
B-25298,8104,1039,6,Office Supplies,Markers,COD,2021-10-06,Carolyn Gonzalez,Florida,Miami,2021-10,97,193,Lynn Atkinson,Sri Lanka,New Bradview,2021-07-10,"Veal - Inside, Choice",60.5314,11,48624,12.820829220138203,452388
B-25298,8104,1039,6,Office Supplies,Markers,COD,2025-01-27,Christina Oconnell,California,San Francisco,2025-01,98,194,Fred Guerra,Solomon Islands,Ortegaland,2021-09-18,Lettuce - Frisee,66.7357,6,48624,12.820829220138203,536038
B-26734,847,355,17,Furniture,Tables,COD,2022-05-23,James Garcia,New York,Buffalo,2022-05,99,195,Yvonne Farmer,Aruba,Lake Elijahview,2021-08-11,Beets - Mini Golden,3.5208,2,14399,41.91263282172373,495831
B-26734,847,355,17,Furniture,Tables,COD,2023-11-28,Emily Frederick,Texas,Austin,2023-11,100,196,Clarence Haynes,Honduras,Judymouth,2020-03-11,Longos - Grilled Salmon With Bbq,8.2286,1,14399,41.91263282172373,265762
B-26734,847,355,17,Furniture,Tables,COD,2023-01-18,Shawn Wise,California,San Francisco,2023-01,1,197,Sheryl Baxter,Chile,East Leonard,2020-08-24,Mussels - Cultivated,13.0101,1,14399,41.91263282172373,807306
B-25483,3129,55,9,Furniture,Bookcases,Debit Card,2021-09-06,Carrie Alvarez,Illinois,Peoria,2021-09,2,198,Preston Lozano,Djibouti,East Jimmychester,2021-04-23,Lime Cordial - Roses,35.2187,1,28161,1.757750079897731,817932
B-25483,7821,3821,13,Electronics,Laptops,EMI,2021-09-06,Carrie Alvarez,Illinois,Peoria,2021-09,3,199,Roy Berry,Antigua and Barbuda,Isabelborough,2020-03-25,Pork - Hock And Feet Attached,95.7415,10,101673,48.855645058176705,478466
B-26041,9498,256,12,Electronics,Phones,COD,2021-02-22,Matthew James,Illinois,Peoria,2021-02,4,200,Linda Olsen,Dominican Republic,Bensonview,2020-06-02,Garlic - Peeled,11.1295,5,113976,2.6953042745841227,593543
B-26041,9498,256,12,Electronics,Phones,COD,2021-10-06,Jerry Alvarado,New York,New York City,2021-10,5,201,Joanna Bender,Slovakia (Slovak Republic),West Priscilla,2021-04-17,Grenadine,96.3871,8,113976,2.6953042745841227,788411
B-26750,5461,1214,7,Furniture,Sofas,Credit Card,2020-06-07,Paul Zimmerman,New York,Rochester,2020-06,6,202,Aimee Downs,Bosnia and Herzegovina,Chavezborough,2020-02-25,Bay Leaf,78.8778,11,38227,22.230360739791248,607254
B-26138,3084,611,19,Furniture,Bookcases,UPI,2024-05-21,Carl Ryan,Texas,Dallas,2024-05,7,203,Darren Peck,Pitcairn Islands,Lake Ana,2021-08-24,"Chicken - Leg, Boneless",59.9557,1,58596,19.811932555123217,666528
B-26929,6087,3043,1,Furniture,Sofas,COD,2020-08-05,Kelly Roberts,New York,Buffalo,2020-08,8,204,Brett Mullen,Bulgaria,Kimport,2021-04-12,Scallop - St. Jaques,77.809,9,6087,49.991785772958764,698019
B-25359,611,300,3,Furniture,Bookcases,Credit Card,2020-10-15,Jack Woods,Illinois,Peoria,2020-10,9,205,Sheryl Meyers,Cyprus,Robersonstad,2020-01-13,"Turkey - Whole, Fresh",18.9757,5,1833,49.09983633387889,558632
B-25738,9909,2999,18,Office Supplies,Markers,COD,2021-05-15,Albert Alexander Jr.,Ohio,Cleveland,2021-05,10,206,Michelle Gallagher,Timor-Leste,Elaineberg,2021-11-08,Cocoa Butter,77.56,3,178362,30.26541527903926,847096
B-25738,9909,2999,18,Office Supplies,Markers,COD,2022-01-13,Teresa Perez,Texas,Austin,2022-01,11,207,Carl Schroeder,Guernsey,Shannonville,2021-10-20,Coffee - Hazelnut Cream,14.2688,10,178362,30.26541527903926,816562
B-25931,6485,3178,18,Furniture,Sofas,UPI,2023-07-18,Amanda Williams,Ohio,Columbus,2023-07,12,208,Jenna Dodson,Vietnam,East Andrea,2020-11-29,"Mushroom - Trumpet, Dry",8.7335,5,116730,49.00539707016191,1110272
B-25706,7259,1969,10,Electronics,Laptops,Credit Card,2022-12-08,Kristen Lawson,Illinois,Springfield,2022-12,13,209,Tracey Mata,Togo,South Joannamouth,2021-12-02,Sugar - Fine,32.9885,3,72590,27.124948339991732,665478
B-25352,3333,700,18,Electronics,Printers,COD,2023-04-17,Jacob Stewart,Florida,Miami,2023-04,14,210,Kristine Cox,Sri Lanka,Jodyberg,2021-02-08,"Cheese - Brie,danish",82.2358,3,59994,21.002100210021002,955451
B-26909,7786,1202,4,Furniture,Sofas,EMI,2020-06-23,Daniel Brooks,Illinois,Peoria,2020-06,15,211,Faith Lutz,Singapore,Burchbury,2022-01-26,Wine - Prosecco Valdobiaddene,2.0587,9,31144,15.437965579244798,692902
B-26296,7644,2428,6,Electronics,Phones,Debit Card,2022-01-20,Aaron Dunn,Illinois,Springfield,2022-01,16,212,Miranda Beasley,Oman,Desireeshire,2022-04-12,Curry Paste - Madras,61.746,2,45864,31.763474620617476,574043
B-26112,1476,247,5,Furniture,Bookcases,COD,2023-11-18,Jacob Martinez,California,Los Angeles,2023-11,17,213,Caroline Foley,Western Sahara,West Adriennestad,2021-03-10,Pate - Cognac,70.5891,10,7380,16.73441734417344,623009
B-26112,1476,247,5,Furniture,Bookcases,COD,2022-01-19,Raymond Burgess,California,San Diego,2022-01,18,214,Greg Mata,Mozambique,Lake Leslie,2022-03-26,French Pastry - Mini Chocolate,61.2121,5,7380,16.73441734417344,434849
B-26790,3445,1405,16,Furniture,Sofas,EMI,2020-09-21,Jennifer Cooke,California,San Francisco,2020-09,19,215,Clifford Jacobson,South Georgia and the South Sandwich Islands,Harmonview,2020-09-24,"Veal - Brisket, Provimi,bnls",90.1157,7,55120,40.78374455732946,625354
B-26790,9837,384,1,Electronics,Laptops,UPI,2020-09-21,Jennifer Cooke,California,San Francisco,2020-09,20,216,Joanna Kirk,French Polynesia,Jamesshire,2021-09-24,Scallops - 10/20,39.0257,1,9837,3.903629155230253,701994
B-25986,1314,457,8,Furniture,Sofas,EMI,2021-06-11,Tyrone White,California,San Diego,2021-06,21,217,Maxwell Frye,Malta,East Carly,2022-01-12,Bread - Multigrain,96.52,8,10512,34.779299847793,777098
B-25630,5951,936,6,Electronics,Laptops,Debit Card,2024-08-07,Charles Williams,Texas,Dallas,2024-08,22,218,Kiara Houston,Netherlands,South Alvin,2020-09-15,Barramundi,85.1933,8,35706,15.728449000168037,1024077
B-25630,5951,936,6,Electronics,Laptops,Debit Card,2022-07-26,Amy Page,Ohio,Columbus,2022-07,23,219,Colleen Howard,Paraguay,Brittanyview,2020-08-19,Assorted Desserts,58.9787,5,35706,15.728449000168037,762430
B-26872,992,177,6,Electronics,Phones,UPI,2024-01-13,Scott Gibbs,California,Los Angeles,2024-01,24,220,Janet Valenzuela,Lao People's Democratic Republic,Veronicamouth,2020-09-08,Meldea Green Tea Liquor,17.961,10,5952,17.842741935483872,570487
B-26872,4699,625,18,Office Supplies,Markers,EMI,2024-01-13,Scott Gibbs,California,Los Angeles,2024-01,25,221,Shane Wilcox,Albania,Bryanville,2021-04-06,Bread Crumbs - Panko,81.9008,3,84582,13.300702277080228,735737
B-25870,5557,2114,17,Electronics,Laptops,EMI,2021-05-28,Angela Roberts,Ohio,Cleveland,2021-05,26,222,Marcus Moody,Panama,Kaitlyntown,2022-05-24,"Sole - Dover, Whole, Fresh",0.6846,3,94469,38.04210905164657,605743
B-25991,3436,933,3,Electronics,Electronic Games,Credit Card,2021-06-13,Kyle Hernandez,Texas,Dallas,2021-06,27,223,Dakota Poole,Belarus,Michealshire,2022-02-20,Pail With Metal Handle 16l White,94.4399,1,10308,27.153667054714788,783816
B-25198,9840,3870,11,Electronics,Printers,Debit Card,2023-04-25,Cynthia Ferguson,Texas,Austin,2023-04,28,224,Frederick Harper,Switzerland,South Marissatown,2022-05-26,Flour - Pastry,28.8618,1,108240,39.329268292682926,789169
B-25189,7620,125,4,Office Supplies,Paper,EMI,2021-07-05,Brandi Garcia,California,San Francisco,2021-07,29,225,Stefanie Fitzpatrick,Saint Vincent and the Grenadines,Acevedoville,2020-07-30,Wine - Charddonnay Errazuriz,10.3722,3,30480,1.6404199475065617,819868
B-25189,7620,125,4,Office Supplies,Paper,EMI,2024-10-12,Matthew Blake,California,San Francisco,2024-10,30,226,Kent Bradshaw,Tanzania,North Harold,2020-04-26,"Chestnuts - Whole,canned",92.0872,10,30480,1.6404199475065617,969661
B-26563,4314,1591,5,Furniture,Tables,Debit Card,2021-10-04,Lauren Howell,New York,Buffalo,2021-10,31,227,Jack Tate,Zimbabwe,West Samuel,2021-09-15,Cheese - Taleggio D.o.p.,55.4699,5,21570,36.87992582290217,852617
B-25548,8851,999,12,Electronics,Laptops,UPI,2024-02-07,Joseph Wilson,Ohio,Cincinnati,2024-02,32,228,Tom Trujillo,Denmark,Cunninghamborough,2022-01-13,Sauce - Hollandaise,77.8083,3,106212,11.28686024178059,686741
B-25965,544,272,2,Electronics,Laptops,Debit Card,2021-03-05,Tanner Vance,Texas,Houston,2021-03,33,229,Gabriel Mejia,Liechtenstein,Port Annatown,2021-04-24,Bread - Hot Dog Buns,57.9838,9,1088,50.0,697963
B-25965,544,272,2,Electronics,Laptops,Debit Card,2023-06-25,Michael Nash,New York,Buffalo,2023-06,34,230,Kaitlyn Santana,United States of America,New Kaitlyn,2021-09-21,"Wine - Cahors Ac 2000, Clos",83.5389,11,1088,50.0,533284
B-26545,537,142,20,Office Supplies,Markers,EMI,2021-08-02,Brent Thomas,Illinois,Peoria,2021-08,35,231,Faith Moon,Bahamas,West Marthaburgh,2021-11-03,Crush - Cream Soda,68.3066,5,10740,26.443202979515828,625910
B-26603,5944,2661,7,Electronics,Laptops,EMI,2022-03-17,Harold Mitchell,Texas,Austin,2022-03,36,232,Tammie Haley,Belize,East Teresa,2022-01-04,Quiche Assorted,33.949,3,41608,44.767833109017495,645005
B-26393,2258,135,18,Electronics,Printers,Credit Card,2024-02-07,Ashley Palmer,Florida,Miami,2024-02,37,233,Nicholas Sosa,Uruguay,South Hunter,2021-08-10,Duck - Breast,56.6209,11,40644,5.978742249778565,734617
B-26393,2258,135,18,Electronics,Printers,Credit Card,2022-08-19,Stephen Hogan,California,San Diego,2022-08,38,234,Jordan Gay,Solomon Islands,South Walter,2021-02-24,Tofu - Firm,72.7457,1,40644,5.978742249778565,716017
B-26628,9609,4339,3,Furniture,Sofas,Debit Card,2024-09-19,George Ashley,Texas,Houston,2024-09,39,235,Bruce Esparza,Montenegro,Poolefurt,2021-10-22,Bread - English Muffin,34.5061,6,28827,45.155583307316064,393631
B-26628,9609,4339,3,Furniture,Sofas,Debit Card,2020-04-05,Sara Bailey,Ohio,Cincinnati,2020-04,40,236,Sherry Garza,Poland,West John,2021-11-01,Tomato - Tricolor Cherry,85.694,1,28827,45.155583307316064,634982
B-25945,9952,3301,15,Electronics,Electronic Games,Debit Card,2023-03-10,Tanya Thomas MD,Texas,Dallas,2023-03,41,237,Natalie Gentry,Dominican Republic,West Darius,2020-10-10,Mayonnaise - Individual Pkg,65.6303,8,149280,33.16921221864952,956741
B-26565,9873,4585,7,Office Supplies,Paper,Credit Card,2020-08-10,Maria Galvan,Ohio,Columbus,2020-08,42,238,Bryan Dunn,Burkina Faso,North Jimstad,2021-09-08,Garlic,28.4065,6,69111,46.439785272966674,546129
B-25684,3560,1335,15,Electronics,Electronic Games,COD,2020-04-29,Duane Kelly,New York,New York City,2020-04,43,239,Wayne Simpson,Bolivia,East Rebekahborough,2020-12-13,"Soup - Campbells, Cream Of",7.6019,5,53400,37.5,429888
B-25684,3560,1335,15,Electronics,Electronic Games,COD,2023-03-16,Frank Reynolds,Illinois,Springfield,2023-03,44,240,Luis Greer,Bulgaria,North Drew,2022-05-15,Wine - Chablis 2003 Champs,70.8596,4,53400,37.5,509397
B-26612,6528,76,9,Electronics,Phones,Debit Card,2020-05-04,Aaron Kim,New York,Buffalo,2020-05,45,241,Rhonda Frost,Monaco,Lake Lindaburgh,2021-12-06,Cheese - Cheddarsliced,67.8151,9,58752,1.1642156862745099,568974
B-26612,8930,3374,12,Furniture,Sofas,Debit Card,2020-05-04,Aaron Kim,New York,Buffalo,2020-05,46,242,Joanne Montes,Palau,Gwendolynview,2020-07-01,Thermometer Digital,32.65,9,107160,37.78275475923852,658639
B-25839,4521,1778,9,Office Supplies,Paper,Debit Card,2024-10-15,David Allen,Florida,Tampa,2024-10,47,243,Geoffrey Guzman,Uzbekistan,Zimmermanland,2020-04-23,Sun - Dried Tomatoes,45.1883,6,40689,39.327582393275826,790026
B-25898,7091,2317,10,Furniture,Sofas,Credit Card,2022-06-09,Monica Lee,California,San Diego,2022-06,48,244,Gloria Mccall,Ghana,North Kerriton,2022-03-11,Beef - Rib Eye Aaa,94.0664,2,70910,32.675222112537014,708937
B-26120,2101,287,8,Office Supplies,Pens,COD,2020-07-04,Kimberly Fuller,Ohio,Cleveland,2020-07,49,245,Brady Cohen,United Arab Emirates,North Eileenville,2022-03-10,Grouper - Fresh,37.6791,1,16808,13.660161827701096,771322
B-26120,2101,287,8,Office Supplies,Pens,COD,2023-04-09,Erica Scott,Illinois,Chicago,2023-04,50,246,Latoya Mccann,Belarus,Port Sergiofort,2021-12-02,Ice Cream Bar - Hageen Daz To,48.5371,9,16808,13.660161827701096,783086
B-26426,8644,1968,9,Office Supplies,Paper,Debit Card,2023-11-24,Melissa Mitchell,Illinois,Chicago,2023-11,51,247,Gerald Hawkins,Canada,New Alberttown,2021-03-19,Juice - Apple Cider,59.0033,9,77796,22.76723739009718,970445
B-26309,6672,3319,4,Furniture,Tables,UPI,2023-11-29,Joshua Murray,Texas,Dallas,2023-11,52,248,Samuel Crawford,Algeria,South Jasmine,2021-03-27,Beef - Inside Round,99.3193,7,26688,49.74520383693046,509475
B-26309,6672,3319,4,Furniture,Tables,UPI,2024-05-20,John Jones,California,San Diego,2024-05,53,249,Patricia Goodwin,Swaziland,Cowanfort,2021-03-08,Cookie Dough - Double,76.6201,10,26688,49.74520383693046,615314
B-26789,4699,103,12,Office Supplies,Binders,UPI,2024-05-21,Cheryl Johnson,Ohio,Cincinnati,2024-05,54,250,Stacie Richard,Madagascar,New Deborah,2020-10-15,"Soup - Campbells, Beef Barley",64.4951,1,56388,2.191955735262822,471692
B-26420,4897,1001,14,Furniture,Sofas,Debit Card,2021-12-07,Lisa Farmer,Texas,Houston,2021-12,55,251,Robin West,Ecuador,Wallstown,2022-01-13,"Oranges - Navel, 72",11.7087,5,68558,20.441086379415967,746499
B-26420,4897,1001,14,Furniture,Sofas,Debit Card,2025-01-06,Christopher Walker,Ohio,Cincinnati,2025-01,56,252,Ralph Haas,Palestinian Territory,Lake Ellenchester,2020-05-25,Nantucket - Pomegranate Pear,27.8169,4,68558,20.441086379415967,406738
B-26257,5460,2088,14,Furniture,Tables,Debit Card,2022-07-13,Elizabeth Coffey,New York,Buffalo,2022-07,57,253,Phyllis Maldonado,Saint Barthelemy,Lake Whitney,2021-01-25,Wanton Wrap,76.24,7,76440,38.24175824175824,356830
B-26257,5460,2088,14,Furniture,Tables,Debit Card,2020-04-19,Joseph Clark,Ohio,Cincinnati,2020-04,58,254,Danny Parrish,United Arab Emirates,East Jaredbury,2021-03-17,"Soup - Canadian Pea, Dry Mix",77.7804,1,76440,38.24175824175824,620080
B-25603,9272,1771,19,Office Supplies,Markers,UPI,2024-11-14,Jamie Brewer,Illinois,Springfield,2024-11,59,255,Kathy Hill,South Georgia and the South Sandwich Islands,Selenabury,2020-11-15,Kellogs All Bran Bars,29.2287,3,176168,19.100517687661778,651762
B-25603,9272,1771,19,Office Supplies,Markers,UPI,2020-04-18,Lauren Boyer,Texas,Dallas,2020-04,60,256,Kelli Hardy,Sao Tome and Principe,Huangfort,2020-12-20,Soup Knorr Chili With Beans,95.7024,6,176168,19.100517687661778,629452
B-25010,7870,1057,15,Office Supplies,Pens,Credit Card,2023-10-18,Howard Esparza,Texas,Houston,2023-10,61,257,Lynn Pham,Portugal,East Pennyshire,2020-08-21,"Pasta - Detalini, White, Fresh",84.438,11,118050,13.430749682337991,767733
B-25010,7870,1057,15,Office Supplies,Pens,Credit Card,2021-03-21,James Hickman,Ohio,Cleveland,2021-03,62,258,Shelley Harris,Togo,Port Jasminborough,2020-12-10,Tea - English Breakfast,31.0939,1,118050,13.430749682337991,625369
B-25889,7992,893,12,Electronics,Laptops,Credit Card,2024-09-13,Jennifer Hernandez,Ohio,Cleveland,2024-09,63,259,Eddie Jimenez,Ethiopia,West Kristine,2022-03-24,Veal - Eye Of Round,67.4367,7,95904,11.173673673673672,932719
B-25889,7992,893,12,Electronics,Laptops,Credit Card,2023-05-04,Shannon Warren,New York,New York City,2023-05,64,260,Chloe Hutchinson,Netherlands,South Julia,2022-05-15,"Yogurt - Blueberry, 175 Gr",26.8886,7,95904,11.173673673673672,655504
B-25889,7992,893,12,Electronics,Laptops,Credit Card,2023-05-31,Ashley Aguilar,Illinois,Chicago,2023-05,65,261,Eileen Lynch,Liberia,Helenborough,2021-01-02,Chinese Foods - Chicken,22.0901,9,95904,11.173673673673672,868421
B-26675,6499,2189,18,Electronics,Electronic Games,EMI,2024-06-15,Daniel Price,New York,New York City,2024-06,66,262,Fernando Lambert,Lithuania,Lake Nancy,2021-04-23,Bagel - Plain,36.4605,7,116982,33.68210493922142,846686
B-26675,6499,2189,18,Electronics,Electronic Games,EMI,2021-04-03,James Perez,Florida,Orlando,2021-04,67,263,Makayla Cannon,New Caledonia,Georgeport,2020-01-20,Soupfoamcont12oz 112con,50.7497,7,116982,33.68210493922142,727278
B-26168,8848,2090,9,Office Supplies,Pens,Debit Card,2025-01-14,Jerry Smith,California,San Diego,2025-01,68,264,Tom Alvarado,Kiribati,South Sophiaberg,2020-08-18,Juice - V8 Splash,49.4497,3,79632,23.62115732368897,625361
B-25436,8044,3634,3,Office Supplies,Markers,COD,2020-12-24,Andre Fernandez,Florida,Orlando,2020-12,69,265,Virginia Dudley,French Southern Territories,Hartbury,2021-01-31,"Mushroom - Porcini, Dry",13.9292,10,24132,45.176529090004976,499161
B-25436,8044,3634,3,Office Supplies,Markers,COD,2022-10-07,Anthony West,California,San Diego,2022-10,70,266,Riley Good,Canada,Erikaville,2020-02-03,Clam Nectar,68.1097,7,24132,45.176529090004976,724322
B-25794,7417,1334,16,Furniture,Bookcases,COD,2021-10-05,Amber Flowers,Florida,Tampa,2021-10,71,267,Alexandria Buck,Iran,Nicolasfort,2021-02-20,Grapes - Red,5.125,2,118672,17.98570850748281,743428
